78ddd7b2-da4b-4035-a6bb-f41b5de7c064,dbcfb71e-a419-4e0a-ae0b-c04ab54d2ff0,https://data.cityofnewyork.us/api/views/m59i-mqex/rows.csv?accessType=DOWNLOAD
281c538f-b3a4-429a-816f-4acbb1b382da,8e9e939f-caaa-4117-b9b6-6221026e89b0,https://data.ny.gov/api/views/vdat-cgbe/rows.csv?accessType=DOWNLOAD
d2dd613d-31ba-4764-952b-81f260b87d88,c8e5a14f-9e1d-403f-84ff-620fcb804910,https://data.cityofnewyork.us/api/views/irhv-jqz7/rows.csv?accessType=DOWNLOAD
85353f84-564c-40de-a159-9a168b36d0bb,16a8082c-10cc-4d44-9e2e-b0da38dbe69b,https://data.cityofnewyork.us/api/views/ad4c-mphb/rows.csv?accessType=DOWNLOAD
271ef094-444c-4c2f-8f49-2ed3f90f40c8,77d5f4bd-50ce-4384-912d-ebd87df14e03,https://data.somervillema.gov/api/views/w898-3dfm/rows.csv?accessType=DOWNLOAD
22f09177-ccad-490b-913e-8fbc6c55a48c,afee8197-598d-4bf7-97e5-9f1e6d374897,https://data.cityofnewyork.us/api/views/2zbg-i8fx/rows.csv?accessType=DOWNLOAD
63c50a36-0f2d-4085-bcab-db6b193caf8f,f8d2564d-f0ab-4d70-87b0-9265c3b19748,https://data.maryland.gov/api/views/3x6e-7i3k/rows.csv?accessType=DOWNLOAD
c5874dec-6768-4941-8f46-ea1a84ca7829,624a1824-143b-4210-bb8f-b5d9b9859f34,https://data.cityofnewyork.us/api/views/9a87-6m4x/rows.csv?accessType=DOWNLOAD
0f66bbb9-e271-4f1e-8996-fcd899f509af,a811b88d-ebc5-4a24-a30b-720ac1aba5ff,https://data.oregon.gov/api/views/r74f-dpgp/rows.csv?accessType=DOWNLOAD
52e0c58c-5269-4f46-a08e-442415b54f0c,a87fd2e9-94be-48ff-89ce-20df0856bfbd,https://api.data.arlingtonva.us/api/v2/datastreams/REAL-ESTAT-ASSES-BUILD-PERMI/data.csv?auth_key=3853456938efc09269c3d1d2fd12726ca2e11f36&download=1
35293232-605e-477e-becc-850a97e282cd,1b000fca-8712-44cc-ad36-829f442e5a20,https://data.medicaid.gov/api/views/iu8s-z84j/rows.csv?accessType=DOWNLOAD
8a6f70f1-3cd3-4212-8fff-25de6f81bfe1,0c86eff4-d708-456b-bd38-d001a0f5051e,https://data.montgomerycountymd.gov/api/views/fwrg-tgsj/rows.csv?accessType=DOWNLOAD
52e64c5c-497d-4682-aa79-0fda20ce2a54,f26fbaec-8497-45c9-9c91-486be7b0a31d,https://data.ny.gov/api/views/3pzs-2zsk/rows.csv?accessType=DOWNLOAD
d2a9484a-ad9b-45f8-abeb-6f18cd40fe6c,db282e39-a3f1-439d-b7aa-217a1d1c7f5a,https://data.wa.gov/api/views/8d7d-8in5/rows.csv?accessType=DOWNLOAD
